arm,seed,uid,t0_year,reinfected,months,src_cat
SOC,263004,6553,2029,True,2.0,f_other
SOC,263004,6574,2030,True,5.0,m_other
SOC,263004,6629,2029,True,11.0,f_other
SOC,263004,6672,2031,True,3.0,f_other
SOC,263004,6695,2029,False,,none
SOC,263004,6716,2028,False,,none
SOC,263004,6742,2030,True,8.0,f_other
SOC,263004,6753,2030,True,15.0,f_other
SOC,263004,6764,2029,True,15.0,f_other
SOC,263004,6787,2031,True,29.0,f_other
SOC,263004,6836,2031,False,,none
SOC,263004,6860,2033,False,,none
SOC,263004,7046,2028,False,,none
SOC,263004,7153,2029,True,4.0,fsw
SOC,263004,7187,2029,False,,none
SOC,263004,7246,2030,False,,none
SOC,263004,7250,2033,False,,none
SOC,263004,7257,2035,False,,none
SOC,263004,7277,2030,False,,none
SOC,263004,7343,2028,True,6.0,f_other
SOC,263004,7411,2028,False,,none
SOC,263004,7438,2033,True,34.0,f_other
SOC,263004,7463,2028,True,3.0,f_other
SOC,263004,7487,2029,True,8.0,f_other
SOC,263004,7500,2032,False,,none
SOC,263004,7516,2029,False,,none
SOC,263004,7533,2029,False,,none
SOC,263004,7534,2028,False,,none
SOC,263004,7546,2030,False,,none
SOC,263004,7588,2030,True,1.0,f_other
SOC,263004,7598,2028,False,,none
SOC,263004,7629,2028,False,,none
SOC,263004,7707,2028,True,21.0,f_other
SOC,263004,7727,2029,False,,none
SOC,263004,7857,2034,True,3.0,f_other
SOC,263004,7860,2028,True,1.0,f_other
SOC,263004,7863,2036,False,,none
SOC,263004,7869,2029,False,,none
SOC,263004,7874,2028,True,5.0,m_other
SOC,263004,7898,2028,True,14.0,m_other
SOC,263004,7950,2028,True,20.0,m_other
SOC,263004,8020,2028,False,,none
SOC,263004,8066,2028,True,1.0,f_other
SOC,263004,8078,2030,True,2.0,f_other
SOC,263004,8127,2030,True,4.0,m_other
SOC,263004,8155,2033,False,,none
SOC,263004,8168,2028,False,,none
SOC,263004,8174,2034,True,28.0,f_other
SOC,263004,8193,2029,True,1.0,f_other
SOC,263004,8208,2029,True,1.0,f_other
SOC,263004,8239,2032,False,,none
SOC,263004,8244,2030,True,1.0,f_other
SOC,263004,8246,2028,True,8.0,f_other
SOC,263004,8277,2032,False,,none
SOC,263004,8283,2030,True,23.0,m_other
SOC,263004,8291,2028,False,,none
SOC,263004,8292,2028,True,2.0,m_other
SOC,263004,8316,2028,True,28.0,f_other
SOC,263004,8616,2029,True,3.0,f_other
SOC,263004,8713,2028,False,,none
SOC,263004,8722,2034,True,3.0,f_other
SOC,263004,8731,2036,True,4.0,m_other
SOC,263004,8784,2028,True,2.0,f_other
SOC,263004,8816,2029,True,5.0,m_other
SOC,263004,8953,2028,True,1.0,f_other
SOC,263004,8986,2028,True,8.0,f_other
SOC,263004,9011,2028,True,1.0,f_other
SOC,263004,9025,2029,False,,none
SOC,263004,9052,2028,True,13.0,f_other
SOC,263004,9058,2029,True,1.0,f_other
SOC,263004,9105,2028,True,3.0,m_other
SOC,263004,9109,2028,False,,none
SOC,263004,9130,2033,False,,none
SOC,263004,9136,2031,True,3.0,f_other
SOC,263004,9147,2028,True,1.0,f_other
SOC,263004,9195,2028,True,4.0,f_other
SOC,263004,9277,2028,True,7.0,m_other
SOC,263004,9287,2032,False,,none
SOC,263004,9377,2033,True,9.0,f_other
SOC,263004,9378,2030,False,,none
SOC,263004,9414,2030,False,,none
SOC,263004,9422,2028,True,3.0,f_other
SOC,263004,9462,2029,True,1.0,f_other
SOC,263004,9491,2029,False,,none
SOC,263004,9495,2028,True,14.0,f_other
SOC,263004,9507,2030,True,14.0,m_other
SOC,263004,9541,2032,True,1.0,f_other
SOC,263004,9560,2034,False,,none
SOC,263004,9582,2029,True,7.0,m_other
SOC,263004,9653,2032,False,,none
SOC,263004,9656,2033,False,,none
SOC,263004,9681,2033,False,,none
SOC,263004,9695,2030,True,2.0,f_other
SOC,263004,9809,2028,True,2.0,f_other
SOC,263004,9850,2028,True,4.0,m_other
SOC,263004,9955,2032,True,2.0,f_other
SOC,263004,9958,2032,False,,none
SOC,263004,9972,2030,False,,none
SOC,263004,9995,2033,True,17.0,f_other
SOC,263004,10000,2036,False,,none
SOC,263004,10001,2033,False,,none
SOC,263004,10010,2029,True,12.0,f_other
SOC,263004,10055,2036,False,,none
SOC,263004,10061,2030,True,2.0,f_other
SOC,263004,10083,2034,False,,none
SOC,263004,10105,2033,False,,none
SOC,263004,10121,2029,False,,none
SOC,263004,10124,2029,True,15.0,m_other
SOC,263004,10135,2029,True,3.0,fsw
SOC,263004,10148,2029,True,4.0,fsw
SOC,263004,10150,2030,False,,none
SOC,263004,10162,2033,True,28.0,f_other
SOC,263004,10166,2034,True,6.0,m_other
SOC,263004,10176,2029,True,5.0,f_other
SOC,263004,10182,2029,True,2.0,f_other
SOC,263004,10191,2028,False,,none
SOC,263004,10195,2034,False,,none
SOC,263004,10203,2032,False,,none
SOC,263004,10209,2034,True,9.0,f_other
SOC,263004,10214,2032,False,,none
SOC,263004,10249,2034,False,,none
SOC,263004,10257,2030,False,,none
SOC,263004,10261,2028,False,,none
SOC,263004,10276,2029,True,1.0,f_other
SOC,263004,10303,2028,True,4.0,m_other
SOC,263004,10310,2035,True,1.0,f_other
SOC,263004,10314,2031,True,31.0,f_other
SOC,263004,10319,2034,True,14.0,f_other
SOC,263004,10350,2032,False,,none
SOC,263004,10351,2029,True,1.0,f_other
SOC,263004,10362,2029,True,2.0,m_other
SOC,263004,10363,2028,False,,none
SOC,263004,10364,2028,True,1.0,f_other
SOC,263004,10366,2032,True,1.0,f_other
SOC,263004,10370,2033,False,,none
SOC,263004,10392,2028,True,2.0,f_other
SOC,263004,10395,2029,False,,none
SOC,263004,10398,2034,False,,none
SOC,263004,10404,2028,False,,none
SOC,263004,10408,2028,False,,none
SOC,263004,10409,2028,True,5.0,m_other
SOC,263004,10415,2032,False,,none
SOC,263004,10416,2028,True,11.0,f_other
SOC,263004,10463,2028,False,,none
SOC,263004,10466,2029,False,,none
SOC,263004,10467,2032,False,,none
SOC,263004,10469,2029,True,3.0,f_other
SOC,263004,10484,2028,False,,none
SOC,263004,10500,2029,False,,none
SOC,263004,10511,2031,True,13.0,f_other
SOC,263004,10520,2031,False,,none
SOC,263004,10521,2033,False,,none
SOC,263004,10525,2033,False,,none
SOC,263004,10545,2029,True,1.0,f_other
SOC,263004,10553,2029,False,,none
SOC,263004,10574,2031,True,1.0,f_other
SOC,263004,10581,2028,True,1.0,f_other
SOC,263004,10587,2032,True,22.0,f_other
SOC,263004,10588,2028,False,,none
SOC,263004,10589,2028,True,1.0,f_other
SOC,263004,10597,2032,True,8.0,f_other
SOC,263004,10609,2029,True,15.0,f_other
SOC,263004,10629,2030,False,,none
SOC,263004,10634,2029,True,5.0,f_other
SOC,263004,10660,2029,True,16.0,fsw
SOC,263004,10672,2028,True,15.0,m_other
SOC,263004,10709,2030,True,2.0,f_other
SOC,263004,10711,2037,False,,none
SOC,263004,10718,2030,True,2.0,f_other
SOC,263004,10726,2037,True,16.0,f_other
SOC,263004,10729,2028,True,1.0,fsw
SOC,263004,10730,2029,False,,none
SOC,263004,10744,2033,True,13.0,f_other
SOC,263004,10752,2033,True,5.0,m_other
SOC,263004,10757,2029,False,,none
SOC,263004,10764,2028,True,5.0,f_other
SOC,263004,10781,2030,True,7.0,f_other
SOC,263004,10812,2030,False,,none
SOC,263004,10813,2035,False,,none
SOC,263004,10815,2029,False,,none
SOC,263004,10819,2034,True,3.0,f_other
SOC,263004,10835,2035,True,1.0,f_other
SOC,263004,10837,2028,True,6.0,f_other
SOC,263004,10843,2037,True,28.0,f_other
SOC,263004,10851,2032,False,,none
SOC,263004,10872,2029,True,4.0,f_other
SOC,263004,10874,2028,True,24.0,f_other
SOC,263004,10876,2035,False,,none
SOC,263004,10879,2034,True,3.0,m_other
SOC,263004,10881,2030,False,,none
SOC,263004,10884,2028,False,,none
SOC,263004,10897,2030,True,1.0,f_other
SOC,263004,10906,2031,False,,none
SOC,263004,10907,2028,True,4.0,f_other
SOC,263004,10908,2034,False,,none
SOC,263004,10916,2028,True,15.0,f_other
SOC,263004,10920,2028,True,25.0,m_other
SOC,263004,10923,2035,True,1.0,f_other
SOC,263004,10924,2029,True,16.0,f_other
SOC,263004,10931,2028,True,4.0,f_other
SOC,263004,10932,2028,False,,none
SOC,263004,10948,2028,False,,none
SOC,263004,10950,2028,False,,none
SOC,263004,10954,2028,True,3.0,f_other
SOC,263004,10959,2029,True,20.0,m_other
SOC,263004,10960,2031,True,1.0,f_other
SOC,263004,10961,2029,True,1.0,f_other
SOC,263004,10968,2028,True,1.0,m_other
SOC,263004,10979,2034,False,,none
SOC,263004,10981,2028,True,1.0,f_other
SOC,263004,10982,2029,False,,none
SOC,263004,10985,2030,True,1.0,f_other
SOC,263004,10986,2031,False,,none
SOC,263004,10992,2029,False,,none
SOC,263004,11008,2031,True,5.0,m_other
SOC,263004,11019,2031,True,12.0,f_other
SOC,263004,11034,2028,True,1.0,f_other
SOC,263004,11036,2031,False,,none
SOC,263004,11048,2031,False,,none
SOC,263004,11051,2028,True,4.0,f_other
SOC,263004,11076,2033,False,,none
SOC,263004,11079,2028,True,3.0,f_other
SOC,263004,11084,2028,True,4.0,m_other
SOC,263004,11086,2029,True,3.0,f_other
SOC,263004,11100,2028,True,1.0,m_other
SOC,263004,11104,2028,True,2.0,f_other
SOC,263004,11112,2029,True,1.0,f_other
SOC,263004,11116,2028,True,2.0,f_other
SOC,263004,11123,2033,True,6.0,f_other
SOC,263004,11134,2036,True,1.0,m_other
SOC,263004,11147,2028,True,4.0,f_other
SOC,263004,11155,2031,False,,none
SOC,263004,11171,2036,True,4.0,f_other
SOC,263004,11174,2029,True,21.0,m_other
SOC,263004,11185,2029,True,17.0,fsw
SOC,263004,11208,2028,True,9.0,f_other
SOC,263004,11225,2033,True,7.0,f_other
SOC,263004,11234,2029,False,,none
SOC,263004,11239,2032,False,,none
SOC,263004,11247,2029,False,,none
SOC,263004,11261,2029,True,11.0,m_other
SOC,263004,11267,2028,False,,none
SOC,263004,11272,2029,True,1.0,f_other
SOC,263004,11283,2029,True,13.0,f_other
SOC,263004,11284,2031,False,,none
SOC,263004,11289,2028,True,1.0,f_other
SOC,263004,11298,2028,False,,none
SOC,263004,11300,2028,False,,none
SOC,263004,11309,2030,True,4.0,f_other
SOC,263004,11310,2028,True,1.0,f_other
SOC,263004,11312,2029,True,8.0,f_other
SOC,263004,11314,2029,True,6.0,f_other
SOC,263004,11315,2030,True,18.0,m_other
SOC,263004,11316,2030,False,,none
SOC,263004,11320,2030,True,13.0,f_other
SOC,263004,11322,2032,True,2.0,f_other
SOC,263004,11332,2030,False,,none
SOC,263004,11344,2030,True,6.0,f_other
SOC,263004,11347,2029,True,6.0,m_other
SOC,263004,11352,2030,False,,none
SOC,263004,11361,2029,True,13.0,f_other
SOC,263004,11366,2029,False,,none
SOC,263004,11380,2028,False,,none
SOC,263004,11381,2033,False,,none
SOC,263004,11392,2031,True,6.0,m_other
SOC,263004,11410,2028,True,2.0,m_other
SOC,263004,11411,2031,True,28.0,m_other
SOC,263004,11414,2028,True,5.0,f_other
SOC,263004,11418,2028,True,1.0,f_other
SOC,263004,11437,2029,False,,none
SOC,263004,11440,2032,True,9.0,f_other
SOC,263004,11443,2028,True,1.0,f_other
SOC,263004,11446,2032,True,22.0,m_other
SOC,263004,11459,2028,True,4.0,f_other
SOC,263004,11463,2028,False,,none
SOC,263004,11466,2028,True,7.0,f_other
SOC,263004,11467,2029,True,2.0,f_other
SOC,263004,11474,2032,True,8.0,m_other
SOC,263004,11479,2029,True,1.0,f_other
SOC,263004,11495,2028,True,22.0,m_other
SOC,263004,11496,2028,True,1.0,f_other
SOC,263004,11508,2033,False,,none
SOC,263004,11512,2029,True,2.0,f_other
SOC,263004,11517,2030,True,1.0,fsw
SOC,263004,11522,2028,False,,none
SOC,263004,11523,2028,True,7.0,m_other
SOC,263004,11530,2030,True,6.0,m_other
SOC,263004,11536,2029,False,,none
SOC,263004,11537,2028,True,5.0,f_other
SOC,263004,11539,2032,True,2.0,f_other
SOC,263004,11545,2031,True,9.0,f_other
SOC,263004,11551,2034,True,8.0,f_other
SOC,263004,11557,2028,False,,none
SOC,263004,11587,2028,True,2.0,f_other
SOC,263004,11591,2030,True,3.0,f_other
SOC,263004,11595,2030,True,2.0,m_other
SOC,263004,11596,2029,True,6.0,f_other
SOC,263004,11599,2037,True,4.0,f_other
SOC,263004,11610,2030,True,7.0,m_other
SOC,263004,11620,2037,True,14.0,m_other
SOC,263004,11627,2033,True,24.0,f_other
SOC,263004,11631,2030,True,6.0,f_other
SOC,263004,11634,2029,True,4.0,fsw
SOC,263004,11652,2031,True,1.0,f_other
SOC,263004,11654,2028,False,,none
SOC,263004,11655,2028,True,35.0,f_other
SOC,263004,11656,2030,False,,none
SOC,263004,11664,2033,False,,none
SOC,263004,11669,2028,True,12.0,m_other
SOC,263004,11676,2033,False,,none
SOC,263004,11678,2029,False,,none
SOC,263004,11682,2036,False,,none
SOC,263004,11687,2031,True,18.0,client
SOC,263004,11688,2037,True,8.0,f_other
SOC,263004,11697,2029,True,10.0,f_other
SOC,263004,11708,2029,True,4.0,m_other
SOC,263004,11710,2028,True,6.0,fsw
SOC,263004,11739,2028,True,20.0,f_other
SOC,263004,11740,2030,True,18.0,m_other
SOC,263004,11745,2034,False,,none
SOC,263004,11746,2031,True,5.0,f_other
SOC,263004,11755,2033,False,,none
SOC,263004,11761,2028,True,4.0,m_other
SOC,263004,11773,2033,True,29.0,m_other
SOC,263004,11781,2030,True,3.0,f_other
SOC,263004,11782,2031,True,3.0,f_other
SOC,263004,11786,2032,True,1.0,m_other
SOC,263004,11796,2028,True,14.0,f_other
SOC,263004,11800,2029,True,13.0,fsw
SOC,263004,11801,2031,False,,none
SOC,263004,11826,2028,True,13.0,f_other
SOC,263004,11831,2030,True,7.0,f_other
SOC,263004,11834,2028,True,13.0,f_other
SOC,263004,11838,2029,False,,none
SOC,263004,11846,2037,True,25.0,f_other
SOC,263004,11847,2028,True,4.0,fsw
SOC,263004,11848,2032,True,1.0,f_other
SOC,263004,11851,2028,True,1.0,f_other
SOC,263004,11860,2035,False,,none
SOC,263004,11882,2028,False,,none
SOC,263004,11892,2028,True,13.0,f_other
SOC,263004,11893,2028,True,17.0,m_other
SOC,263004,11894,2028,True,13.0,f_other
SOC,263004,11902,2032,True,14.0,f_other
SOC,263004,11906,2032,False,,none
SOC,263004,11913,2028,True,19.0,f_other
SOC,263004,11925,2029,True,2.0,f_other
SOC,263004,11930,2028,False,,none
SOC,263004,11936,2033,True,6.0,f_other
SOC,263004,11944,2028,True,1.0,f_other
SOC,263004,11962,2028,True,14.0,f_other
SOC,263004,11968,2033,True,34.0,m_other
SOC,263004,11980,2029,False,,none
SOC,263004,11981,2031,True,10.0,m_other
SOC,263004,11994,2033,True,10.0,f_other
SOC,263004,11995,2029,True,6.0,m_other
SOC,263004,11996,2033,False,,none
SOC,263004,12006,2032,True,19.0,m_other
SOC,263004,12008,2030,True,5.0,f_other
SOC,263004,12013,2036,True,19.0,f_other
SOC,263004,12015,2030,True,2.0,f_other
SOC,263004,12040,2031,True,2.0,f_other
SOC,263004,12042,2035,False,,none
SOC,263004,12045,2036,True,11.0,f_other
SOC,263004,12047,2033,False,,none
SOC,263004,12055,2028,True,2.0,m_other
SOC,263004,12062,2028,False,,none
SOC,263004,12064,2031,True,1.0,f_other
SOC,263004,12071,2028,True,2.0,f_other
SOC,263004,12074,2031,True,1.0,f_other
SOC,263004,12076,2029,True,14.0,f_other
SOC,263004,12083,2028,True,2.0,f_other
SOC,263004,12088,2029,True,1.0,f_other
SOC,263004,12096,2032,True,1.0,m_other
SOC,263004,12120,2033,True,2.0,f_other
SOC,263004,12126,2028,True,14.0,f_other
SOC,263004,12135,2032,False,,none
SOC,263004,12137,2031,False,,none
SOC,263004,12138,2031,False,,none
SOC,263004,12155,2028,True,14.0,f_other
SOC,263004,12158,2028,True,18.0,m_other
SOC,263004,12164,2032,False,,none
SOC,263004,12167,2030,True,3.0,m_other
SOC,263004,12175,2029,True,8.0,fsw
SOC,263004,12176,2028,True,19.0,f_other
SOC,263004,12184,2029,True,18.0,f_other
SOC,263004,12212,2029,False,,none
SOC,263004,12214,2028,True,2.0,m_other
SOC,263004,12224,2032,False,,none
SOC,263004,12225,2028,True,2.0,f_other
SOC,263004,12226,2030,False,,none
SOC,263004,12230,2032,False,,none
SOC,263004,12231,2028,True,2.0,f_other
SOC,263004,12235,2028,True,3.0,f_other
SOC,263004,12238,2031,False,,none
SOC,263004,12239,2034,True,13.0,f_other
SOC,263004,12240,2029,True,11.0,m_other
SOC,263004,12242,2030,False,,none
SOC,263004,12243,2029,True,1.0,fsw
SOC,263004,12245,2029,True,34.0,m_other
SOC,263004,12247,2029,True,3.0,fsw
SOC,263004,12251,2029,False,,none
SOC,263004,12254,2029,False,,none
SOC,263004,12259,2029,False,,none
SOC,263004,12260,2029,True,18.0,m_other
SOC,263004,12271,2028,True,29.0,f_other
SOC,263004,12272,2029,True,13.0,f_other
SOC,263004,12278,2035,True,3.0,f_other
SOC,263004,12280,2030,True,4.0,m_other
SOC,263004,12292,2029,True,35.0,f_other
SOC,263004,12297,2030,True,4.0,m_other
SOC,263004,12303,2029,True,2.0,f_other
SOC,263004,12304,2030,False,,none
SOC,263004,12314,2028,True,7.0,m_other
SOC,263004,12333,2029,True,3.0,m_other
SOC,263004,12334,2034,True,19.0,m_other
SOC,263004,12340,2036,True,2.0,f_other
SOC,263004,12346,2028,True,2.0,m_other
SOC,263004,12355,2032,True,12.0,f_other
SOC,263004,12358,2028,True,8.0,fsw
SOC,263004,12372,2029,True,1.0,f_other
SOC,263004,12380,2029,True,4.0,f_other
SOC,263004,12381,2031,True,2.0,f_other
SOC,263004,12404,2028,True,4.0,m_other
SOC,263004,12405,2032,True,13.0,m_other
SOC,263004,12418,2030,True,3.0,f_other
SOC,263004,12423,2028,True,6.0,f_other
SOC,263004,12429,2030,True,4.0,f_other
SOC,263004,12433,2031,True,28.0,f_other
SOC,263004,12434,2030,True,4.0,fsw
SOC,263004,12443,2029,True,2.0,f_other
SOC,263004,12445,2037,False,,none
SOC,263004,12459,2032,True,9.0,f_other
SOC,263004,12466,2028,True,13.0,f_other
SOC,263004,12468,2029,True,6.0,f_other
SOC,263004,12472,2029,True,22.0,f_other
SOC,263004,12508,2029,True,1.0,f_other
SOC,263004,12516,2035,False,,none
SOC,263004,12519,2028,False,,none
SOC,263004,12522,2032,False,,none
SOC,263004,12530,2028,True,8.0,f_other
SOC,263004,12533,2029,True,12.0,fsw
SOC,263004,12535,2034,False,,none
SOC,263004,12548,2028,True,1.0,m_other
SOC,263004,12551,2029,False,,none
SOC,263004,12555,2028,True,1.0,f_other
SOC,263004,12567,2032,True,5.0,f_other
SOC,263004,12569,2032,True,21.0,m_other
SOC,263004,12571,2028,True,3.0,f_other
SOC,263004,12573,2031,True,3.0,fsw
SOC,263004,12581,2036,False,,none
SOC,263004,12586,2029,True,2.0,f_other
SOC,263004,12592,2029,True,9.0,fsw
SOC,263004,12594,2033,False,,none
SOC,263004,12599,2028,True,2.0,f_other
SOC,263004,12603,2029,False,,none
SOC,263004,12612,2034,True,2.0,f_other
SOC,263004,12613,2037,True,7.0,m_other
SOC,263004,12623,2029,True,15.0,fsw
SOC,263004,12625,2035,True,2.0,f_other
SOC,263004,12628,2028,True,6.0,f_other
SOC,263004,12638,2028,True,1.0,f_other
SOC,263004,12647,2030,False,,none
SOC,263004,12663,2028,True,12.0,fsw
SOC,263004,12664,2028,True,2.0,f_other
SOC,263004,12673,2028,False,,none
SOC,263004,12674,2033,False,,none
SOC,263004,12676,2029,True,1.0,m_other
SOC,263004,12686,2036,True,1.0,f_other
SOC,263004,12695,2032,True,4.0,f_other
SOC,263004,12696,2028,True,3.0,f_other
SOC,263004,12700,2033,True,1.0,m_other
SOC,263004,12708,2031,False,,none
SOC,263004,12711,2032,True,8.0,m_other
SOC,263004,12718,2029,True,2.0,f_other
SOC,263004,12729,2033,False,,none
SOC,263004,12736,2030,True,1.0,m_other
SOC,263004,12737,2037,False,,none
SOC,263004,12751,2028,True,1.0,f_other
SOC,263004,12752,2029,True,4.0,m_other
SOC,263004,12757,2028,True,2.0,f_other
SOC,263004,12761,2035,True,6.0,m_other
SOC,263004,12764,2029,False,,none
SOC,263004,12768,2034,True,19.0,m_other
SOC,263004,12770,2035,True,4.0,m_other
SOC,263004,12773,2028,True,2.0,f_other
SOC,263004,12774,2028,True,1.0,f_other
SOC,263004,12779,2028,True,16.0,f_other
SOC,263004,12781,2030,True,1.0,m_other
SOC,263004,12782,2030,False,,none
SOC,263004,12788,2031,True,18.0,f_other
SOC,263004,12789,2031,True,2.0,f_other
SOC,263004,12792,2032,False,,none
SOC,263004,12800,2035,False,,none
SOC,263004,12802,2032,True,26.0,f_other
SOC,263004,12804,2035,True,8.0,f_other
SOC,263004,12811,2028,False,,none
SOC,263004,12812,2029,False,,none
SOC,263004,12816,2030,False,,none
SOC,263004,12818,2030,True,1.0,f_other
SOC,263004,12824,2028,False,,none
SOC,263004,12829,2028,True,1.0,f_other
SOC,263004,12835,2031,True,9.0,f_other
SOC,263004,12858,2028,True,10.0,f_other
SOC,263004,12860,2033,True,21.0,m_other
SOC,263004,12863,2028,False,,none
SOC,263004,12864,2033,True,2.0,m_other
SOC,263004,12867,2033,True,23.0,m_other
SOC,263004,12878,2030,True,31.0,m_other
SOC,263004,12887,2037,False,,none
SOC,263004,12900,2030,False,,none
SOC,263004,12901,2031,True,18.0,f_other
SOC,263004,12904,2030,False,,none
SOC,263004,12906,2033,True,1.0,f_other
SOC,263004,12909,2035,True,7.0,f_other
SOC,263004,12911,2033,True,3.0,m_other
SOC,263004,12916,2028,True,4.0,f_other
SOC,263004,12917,2031,True,2.0,f_other
SOC,263004,12931,2028,True,6.0,f_other
SOC,263004,12934,2028,False,,none
SOC,263004,12941,2029,True,8.0,f_other
SOC,263004,12949,2036,True,3.0,f_other
SOC,263004,12952,2029,True,18.0,f_other
SOC,263004,12955,2028,True,3.0,f_other
SOC,263004,12956,2034,True,7.0,f_other
SOC,263004,12961,2037,False,,none
SOC,263004,12962,2031,True,2.0,m_other
SOC,263004,12963,2035,False,,none
SOC,263004,12965,2029,True,21.0,fsw
SOC,263004,12968,2028,True,3.0,f_other
SOC,263004,12977,2030,True,8.0,f_other
SOC,263004,12978,2028,True,13.0,f_other
SOC,263004,12988,2028,True,13.0,f_other
SOC,263004,12989,2030,True,21.0,m_other
SOC,263004,12991,2031,True,1.0,f_other
SOC,263004,12993,2029,True,1.0,f_other
SOC,263004,13008,2030,True,6.0,m_other
SOC,263004,13009,2030,False,,none
SOC,263004,13010,2029,True,8.0,f_other
SOC,263004,13013,2028,True,3.0,f_other
SOC,263004,13017,2033,True,4.0,m_other
SOC,263004,13019,2034,True,1.0,f_other
SOC,263004,13021,2028,True,21.0,f_other
SOC,263004,13029,2030,True,3.0,m_other
SOC,263004,13039,2032,False,,none
SOC,263004,13045,2028,False,,none
SOC,263004,13051,2028,True,1.0,f_other
SOC,263004,13052,2028,True,3.0,m_other
SOC,263004,13056,2028,True,1.0,f_other
SOC,263004,13068,2033,False,,none
SOC,263004,13069,2028,True,10.0,f_other
SOC,263004,13075,2035,True,6.0,f_other
SOC,263004,13076,2031,True,1.0,f_other
SOC,263004,13086,2031,True,2.0,f_other
SOC,263004,13090,2037,True,2.0,f_other
SOC,263004,13092,2034,False,,none
SOC,263004,13098,2030,True,7.0,f_other
SOC,263004,13104,2029,True,10.0,f_other
SOC,263004,13106,2029,False,,none
SOC,263004,13110,2033,False,,none
SOC,263004,13113,2037,False,,none
SOC,263004,13116,2028,True,3.0,m_other
SOC,263004,13125,2028,True,3.0,f_other
SOC,263004,13134,2033,True,8.0,f_other
SOC,263004,13135,2035,False,,none
SOC,263004,13148,2031,False,,none
